Feature,Coefficient,OR
is_MRI,0.11508665477894878,1.1219706574789037
is_CT_NCE,-0.1695326885574131,0.8440591629529931
Dx_Lymphoma,0.5599533647588505,1.7505908591655677
Dx_Pseudotumor,2.289544397576922,9.87043966037029
Dx_Cavernous hemangioma,0.5344233391934297,1.7064639076145371
Dx_Pleomorphic adenoma,1.4295475432519806,4.176808938937024
is_multi_dx,0.37362274797124,1.4529889040380037
has_mass_mention,-1.0096465919577582,0.3643477202356941
is_entirely_normal,2.1799596193566866,8.845949046395488
report_length_per100,-0.8485304429663855,0.428043504316594
